,sex,age,l,m,s,p5,p25,p50,p75,p95
238,1,238,0.104,8.5603,0.10884,7.145064037388809,7.9521481253306865,8.5603,9.209797640462996,10.22172026053989
239,1,239,0.1037,8.5704,0.10884,7.153529511236671,7.9615370900866065,8.5704,9.22067133885974,10.233828517293759
240,1,240,0.1033,8.5804,0.10883,7.162043387423607,7.970889517360762,8.5804,9.231378133643124,10.245668035841716
241,1,241,0.103,8.5903,0.10883,7.17034223018476,7.980092784304994,8.5903,9.242036622229909,10.257537524589994
242,1,242,0.1026,8.6003,0.10882,7.178856702132427,7.989445433677626,8.6003,9.252743240522188,10.269376724606934
243,1,243,0.1023,8.6102,0.10882,7.187155848610893,7.998648794138136,8.6102,9.263401693935775,10.28124626218747
244,1,244,0.1019,8.62,0.10882,7.195383413877482,8.007761450684313,8.62,9.273955051503364,10.293012601487272
245,1,245,0.1015,8.6299,0.10882,7.20369455597795,8.01696702427766,8.6299,9.284616018561975,10.304898502873252
246,1,246,0.1012,8.6397,0.10881,7.212031305186155,8.026132076730592,8.6397,9.29510471032646,10.316482339695662
247,1,247,0.1008,8.6494,0.10881,7.220175821069542,8.035151951361456,8.6494,9.305550475220587,10.328129507952537
248,1,248,0.1005,8.6592,0.10881,7.228392055082926,8.044262555837129,8.6592,9.316101364476504,10.339880065384962
249,1,249,0.1001,8.6689,0.10881,7.2365367633045246,8.053282466746385,8.6689,9.326547171925673,10.351527517436482
250,1,250,0.0998,8.6785,0.10881,7.244586210961446,8.062207305642175,8.6785,9.33688292543546,10.363039499771093
251,1,251,0.0994,8.6882,0.1088,7.2528525688684065,8.071282092452472,8.6882,9.347266185229769,10.374519569816123
252,1,252,0.0991,8.6978,0.1088,7.260902310349826,8.080207021935445,8.6978,9.3576019045805,10.386031599460084
253,1,253,0.0987,8.7073,0.1088,7.268880567832643,8.08904126557447,8.7073,9.367832552992665,10.397440595035171
254,1,254,0.0984,8.7169,0.1088,7.27693047409434,8.097966226062214,8.7169,9.378168308587304,10.408952865784169
255,1,255,0.0981,8.7264,0.1088,7.2848969756461495,8.106798301221222,8.7264,9.388396494798432,10.420345836072242
256,1,256,0.0977,8.7359,0.1088,7.292875508968661,8.115632596905643,8.7359,9.398627204291602,10.431755239152874
257,1,257,0.0974,8.7453,0.1088,7.3007586917931455,8.124371802948504,8.7453,9.408747840129077,10.44302903572242
258,1,258,0.097,8.7548,0.1088,7.308737412015609,8.133206133928722,8.7548,9.418978591099018,10.454438715779276
259,1,259,0.0967,8.7642,0.1088,7.31662075679082,8.141945370463848,8.7642,9.429099262615539,10.46571274986824
260,1,260,0.0963,8.7735,0.1088,7.3244326966898,8.150593936452745,8.7735,9.439114881763397,10.476883876774268
261,1,261,0.096,8.7829,0.1088,7.332316202557594,8.159333203325627,8.7829,9.449235588790424,10.488158147322345
262,1,262,0.0957,8.7922,0.1088,7.340116298730844,8.16797958395598,8.7922,9.459248725406603,10.499313110777381
263,1,263,0.0953,8.8015,0.1088,7.3479285082228305,8.176628200860993,8.8015,9.469264404395075,10.510484637339344
264,1,264,0.095,8.8107,0.1088,7.355645278699513,8.185181711102294,8.8107,9.47916998921528,10.521520417941085
265,1,265,0.0947,8.82,0.1088,7.363445608003995,8.193828135635153,8.82,9.489183177217269,10.532675723560294
266,1,266,0.0943,8.8292,0.1088,7.371174599576189,8.202383902600022,8.8292,9.499091328600288,10.543728229597537
267,1,267,0.094,8.8384,0.1088,7.378891601353024,8.210937456411356,8.8384,9.508996964438408,10.554764350020076
268,1,268,0.0937,8.8475,0.1088,7.386525189010577,8.219398123168341,8.8475,9.518795028951878,10.565681157444867
269,1,269,0.0933,8.8567,0.1088,7.394254445886445,8.227953940276922,8.8567,9.528703239332817,10.576734057837333
270,1,270,0.093,8.8658,0.1088,7.401888189964007,8.236414636525733,8.8658,9.538501338425245,10.587651095812905
271,1,271,0.0927,8.8748,0.1088,7.409438517711052,8.24478244531439,8.8748,9.54819186573608,10.598448817836788
272,1,272,0.0923,8.8839,0.10881,7.416960501355753,8.253189364456526,8.8839,9.558056581242521,10.609554363037372
273,1,273,0.092,8.8929,0.10881,7.424510864192841,8.261557146823309,8.8929,9.567747209088278,10.620352497068867
274,1,274,0.0917,8.9019,0.10881,7.432061298380336,8.26992494262966,8.9019,9.577437852670435,10.63115073591849
275,1,275,0.0913,8.9109,0.10881,7.43962398403742,8.278295001413015,8.9109,9.587131071027118,10.641965759232784
276,1,276,0.091,8.9199,0.10881,7.44717457237977,8.286662826304122,8.9199,9.596821748745617,10.652764225856963
277,1,277,0.0907,8.9288,0.10882,7.454517101878572,8.294881440455475,8.9288,9.606469219178768,10.663615967349962
278,1,278,0.0904,8.9377,0.10882,7.461984224156401,8.3031563362074,8.9377,9.616052404842195,10.674295397049859
279,1,279,0.09,8.9466,0.10882,7.4694636443397755,8.311433503917687,8.9466,9.625638176187415,10.684991685765315
280,1,280,0.0897,8.9555,0.10882,7.476930918954015,8.319708428425901,8.9555,9.635221395626882,10.695671340962656
281,1,281,0.0894,8.9643,0.10882,7.4843147738260605,8.327890465598212,8.9643,9.644697040564266,10.706231668087755
282,1,282,0.0891,8.9731,0.10883,7.491573474719307,8.336015920000218,8.9731,9.654237394426241,10.716965607568332
283,1,283,0.0887,8.9819,0.10883,7.498969626441187,8.34420019684936,8.9819,9.663715716156329,10.727543150417368
284,1,284,0.0884,8.9907,0.10883,7.506353584898589,8.352382221286664,8.9907,9.673191474821051,10.738103983591595
285,1,285,0.0881,8.9995,0.10884,7.513612043642185,8.360507500832524,8.9995,9.68273213805394,10.74883897563393
286,1,286,0.0878,9.0082,0.10884,7.520912535222607,8.368596597487048,9.0082,9.6921004004788,10.759280755807904
287,1,287,0.0875,9.0169,0.10884,7.528213095631302,8.376685707125914,9.0169,9.701468678141339,10.769722637651087
288,1,288,0.0871,9.0256,0.10884,7.535526056324324,8.384777108541467,9.0256,9.710839565583633,10.780181543371942
289,1,289,0.0868,9.0342,0.10885,7.542617249935836,8.392716375013395,9.0342,9.720165430200682,10.790678978989073
290,1,290,0.0865,9.0429,0.10885,7.549917912326891,8.400805472010886,9.0429,9.729533820288736,10.801121361321695
291,1,291,0.0862,9.0515,0.10885,7.557135153110667,8.408801682454632,9.0515,9.73879463246301,10.811444401716061
292,1,292,0.0859,9.0601,0.10886,7.56422609684154,8.416740775166542,9.0601,9.748120797484432,10.821942850107865
293,1,293,0.0856,9.0687,0.10886,7.57144335991707,8.424736958265774,9.0687,9.757381703306354,10.832266268277635
294,1,294,0.0852,9.0772,0.10887,7.578463014615052,8.4325853120971,9.0772,9.76660310588872,10.842663038090429
295,1,295,0.0849,9.0858,0.10887,7.58568031050226,8.440581469889501,9.0858,9.775864107839292,10.852986851029746
296,1,296,0.0846,9.0943,0.10887,7.59281418455244,8.448484741835369,9.0943,9.78501752981024,10.863191314133061
297,1,297,0.0843,9.1028,0.10888,7.599821202650513,8.456330633893542,9.1028,9.794236621151283,10.873572069792129
298,1,298,0.084,9.1113,0.10888,7.606955098783247,8.464233878838124,9.1113,9.803390135737912,10.883776906794935
299,1,299,0.0837,9.1198,0.10888,7.614089062064281,8.472137136466188,9.1198,9.812543665237097,10.89398184343895
300,1,300,0.0834,9.1282,0.10889,7.621012346063367,8.4798899597526,9.1282,9.821655456071582,10.904244142777758
301,1,301,0.0831,9.1366,0.10889,7.628062841959062,8.487700292513054,9.1366,9.830701481184777,10.914329995691823
302,1,302,0.0827,9.145,0.1089,7.634998423053358,8.49545529646885,9.145,9.83981612118814,10.924610198679007
303,1,303,0.0824,9.1534,0.1089,7.642048951452742,8.503265604626588,9.1534,9.848862240381234,10.934696438685203
304,1,304,0.0821,9.1618,0.1089,7.649099546167648,8.511075925317847,9.1618,9.857908374323276,10.9447827773042
305,1,305,0.0818,9.1701,0.10891,7.655938914992676,8.518735555519264,9.1701,9.866913078586082,10.954927341769032
306,1,306,0.0815,9.1785,0.10891,7.662989531187149,8.526545849484595,9.1785,9.875959304043377,10.965014050012421
307,1,307,0.0812,9.1868,0.10892,7.669828703988028,8.534205351002418,9.1868,9.884964222824394,10.97515932767108
308,1,308,0.0809,9.1951,0.10892,7.676795853781782,8.541922721785332,9.1951,9.89390294007955,10.985126938483656
309,1,309,0.0806,9.2034,0.10893,7.683634831613605,8.549582095191612,9.2034,9.9029080725985,10.9952729270554
310,1,310,0.0803,9.2117,0.10893,7.690602003089251,8.557299439665647,9.2117,9.911846880416965,11.005240904117638
311,1,311,0.08,9.2199,0.10894,7.697357299680619,8.564865789547412,9.2199,9.920744625267286,11.01526813107175
312,1,312,0.0797,9.2282,0.10894,7.704324492447316,8.57258310764376,9.2282,9.929683523576871,11.025236473945796
313,1,313,0.0794,9.2364,0.10894,7.711208263531218,8.58020754254391,9.2364,9.938514834872718,11.035085440603812
314,1,314,0.0791,9.2446,0.10895,7.7179633236660115,8.58777372717992,9.2446,9.947412866917665,11.045113639113714
315,1,315,0.0788,9.2528,0.10895,7.724847116220981,8.59539813611324,9.2528,9.956244267741958,11.054962968119787
316,1,316,0.0785,9.261,0.10896,7.731601984160371,8.602964194283178,9.261,9.965142511106821,11.064991870213339
317,1,317,0.0782,9.2691,0.10896,7.738402312189176,8.610495682631653,9.2691,9.973866398077584,11.074722081677809
318,1,318,0.0779,9.2773,0.10897,7.745156988986215,8.618061614907116,9.2773,9.982764851981466,11.08475168506952
319,1,319,0.0776,9.2854,0.10897,7.751957338686645,8.625593077705272,9.2854,9.991488827527782,11.09448225549931
320,1,320,0.0773,9.2935,0.10898,7.758628339950709,8.633065990511215,9.2935,10.00027988689871,11.104393074818665
321,1,321,0.077,9.3016,0.10898,7.765428710931427,8.640597427690063,9.3016,10.009003950948062,11.114124003772943
322,1,322,0.0767,9.3097,0.10899,7.772099522747909,8.648070215668502,9.3097,10.017795219209203,11.124035519250757
323,1,323,0.0764,9.3178,0.10899,7.778899915027437,8.655601627234889,9.3178,10.026519371775617,11.133766806853787
324,1,324,0.0761,9.3258,0.109,7.785487054150006,8.66298139776741,9.3258,10.035203242065078,11.143559526978242
325,1,325,0.0758,9.3339,0.10901,7.792157530749053,8.670453974385106,9.3339,10.043994853109673,11.15347216971064
326,1,326,0.0755,9.3419,0.10901,7.798874418704859,8.677892430423881,9.3419,10.052611560606167,11.163084583926981
327,1,327,0.0752,9.3499,0.10902,7.805461225263685,8.685271991210536,9.3499,10.061295771211133,11.172878423572223
328,1,328,0.0749,9.3579,0.10902,7.81217813432816,8.692710421982735,9.3579,10.069912566194311,11.182491192565209
329,1,329,0.0746,9.3659,0.10903,7.818764754230892,8.700089859590634,9.3659,10.0785969832752,11.192285721064497
330,1,330,0.0744,9.3739,0.10903,7.8254688730419835,8.707525893283517,9.3739,10.087211157902024,11.201881146575115
331,1,331,0.0741,9.3819,0.10904,7.832055294132235,8.714905205352599,9.3819,10.09589577857944,11.21167634418949
332,1,332,0.0738,9.3898,0.10904,7.838688754511572,8.722250692958497,9.3898,10.104405135744008,11.221170302828984
333,1,333,0.0735,9.3978,0.10905,7.845274990061783,8.729629882435693,9.3978,10.113089962140405,11.230966187202803
334,1,334,0.0732,9.4057,0.10905,7.851908471767069,8.736975345197372,9.4057,10.12159940585042,11.240460497339875
335,1,335,0.0729,9.4136,0.10906,7.858411042506441,8.744261522434252,9.4136,10.130176825847974,11.250137559278937
336,1,336,0.0726,9.4215,0.10907,7.864913470619287,8.751547614845087,9.4215,10.138754377379211,11.259815045303904
337,1,337,0.0723,9.4294,0.10907,7.871546932033218,8.75889301599295,9.4294,10.147263980096014,11.269309964011313
338,1,338,0.072,9.4373,0.10908,7.878049176341477,8.766178986888388,9.4373,10.155841735711876,11.278988131769792
339,1,339,0.0718,9.4452,0.10908,7.884669746610167,8.773521971751668,9.4452,10.164348693173253,11.288465539359647
340,1,340,0.0715,9.453,0.10909,7.89108831800263,8.780714930662832,9.453,10.172819035299792,11.298024851352949
341,1,341,0.0712,9.4609,0.1091,7.897590224951913,8.788000693460203,9.4609,10.181397122908779,11.307704103128666
342,1,342,0.0709,9.4687,0.1091,7.904140200315634,8.795253118467413,9.4687,10.189799353125446,11.317080444378885
343,1,343,0.0706,9.4765,0.10911,7.910558449092208,8.802445873248283,9.4765,10.198270027658005,11.326640852455487
344,1,344,0.0703,9.4844,0.10911,7.917191921174022,8.809791160873328,9.4844,10.206779959844308,11.336137065096564
345,1,345,0.0701,9.4922,0.10912,7.92359700782111,8.816981390635341,9.4922,10.215248088956798,11.345680176877856
346,1,346,0.0698,9.4999,0.10913,7.929931448360161,8.824081052956656,9.4999,10.223611475007226,11.355122133030545
347,1,347,0.0695,9.5077,0.10913,7.936481414971969,8.831333390758244,9.5077,10.232013945511763,11.364499407850941
348,1,348,0.0692,9.5155,0.10914,7.942899149416783,8.838525819831206,9.5155,10.240485150554777,11.374061565063903
349,1,349,0.0689,9.5232,0.10915,7.949233271226832,8.845625280249964,9.5232,10.248848865823799,11.383504607757846
350,1,350,0.0686,9.531,0.10915,7.955783217758363,8.85287755725467,9.531,10.2572514934457,11.392882484676122
351,1,351,0.0684,9.5387,0.10916,7.962104112838743,8.859974481195641,9.5387,10.26561264483889,11.402308113519918
352,1,352,0.0681,9.5464,0.10916,7.968570598053057,8.86713384710801,9.5464,10.273907734797858,11.4115667836808
353,1,353,0.0678,9.5542,0.10917,7.974987821574825,8.874325952245531,9.5542,10.282379468095318,11.421130683850109
354,1,354,0.0675,9.5619,0.10918,7.981321434837917,8.881425090290925,9.5619,10.290743709088064,11.430575461343974
355,1,355,0.0672,9.5696,0.10918,7.987787901222413,8.88858439639487,9.5696,10.299038954433101,11.43983472796303
356,1,356,0.067,9.5772,0.10919,7.994024764317024,8.895588104838378,9.5772,10.307292994415189,11.449142453411424
357,1,357,0.0667,9.5849,0.1092,8.000358050424646,8.90268704044425,9.5849,10.315657559532879,11.458588291714527
358,1,358,0.0664,9.5926,0.1092,8.00682448758472,8.909846284726344,9.5926,10.32395295781178,11.467848137988558
359,1,359,0.0661,9.6002,0.10921,8.013074127920001,8.9168522202272,9.6002,10.332210097324097,11.477175092672534
360,1,360,0.0659,9.6079,0.10922,8.01939395094129,8.923948518513871,9.6079,10.34057220164091,11.486603764220623
361,1,361,0.0656,9.6155,0.10922,8.025776891873031,8.931014819555282,9.6155,10.348760127076142,11.495744636143625
362,1,362,0.0653,9.6231,0.10923,8.03202620800315,8.938020554293859,9.6231,10.357017588330068,11.505072644528127
363,1,363,0.065,9.6308,0.10924,8.03835885317177,8.945119088014343,9.6308,10.365382803924357,11.51452062304803
364,1,364,0.0648,9.6384,0.10925,8.044594703119506,8.952122213492506,9.6384,10.373637721231646,11.523831134052777
365,1,365,0.0645,9.646,0.10925,8.050977577056457,8.959188418551443,9.646,10.381825867898701,11.532972829721237
366,1,366,0.0642,9.6535,0.10926,8.057142969711657,8.966100991958132,9.6535,10.389976148779033,11.5421827385409
367,1,367,0.064,9.6611,0.10927,8.063378464612073,8.973103911415691,9.6611,10.398231378442595,11.551494244952805
368,1,368,0.0637,9.6687,0.10927,8.069761310032746,8.98017005555136,9.6687,10.40641967622861,11.560636514191202
369,1,369,0.0634,9.6763,0.10928,8.076009844304123,8.987175308678577,9.6763,10.414677906491141,11.569967037597712
370,1,370,0.0631,9.6838,0.10929,8.082174781891204,8.994087602827243,9.6838,10.422828632123398,11.5791783995937
371,1,371,0.0629,9.6914,0.1093,8.088409774301294,9.001090232704154,9.6914,10.43108429834936,11.588491293661994
372,1,372,0.0626,9.6989,0.1093,8.094709092098656,9.008063403611631,9.6989,10.439165184851008,11.59751481096275
373,1,373,0.0623,9.7064,0.10931,8.100873710771943,9.014975499870479,9.7064,10.447316228354712,11.606727215550757
374,1,374,0.0621,9.7139,0.10932,8.10702489167082,9.021885048362687,9.7139,10.455464572233485,11.615921523314372
375,1,375,0.0618,9.7214,0.10933,8.113189231071917,9.028796981995624,9.7214,10.463615863710018,11.625134721614975
376,1,376,0.0615,9.7289,0.10933,8.119488482903659,9.035770058262782,9.7289,10.471696968715412,11.634159053501968
377,1,377,0.0613,9.7364,0.10934,8.12563931323462,9.042679403075713,9.7364,10.479845621899504,11.643354348057157
378,1,378,0.061,9.7439,0.10935,8.131803335013696,9.049591139444432,9.7439,10.48799723054593,11.652568587276873
379,1,379,0.0607,9.7514,0.10936,8.13796722307182,9.056502795661387,9.7514,10.496148964617596,11.661783233327453
380,1,380,0.0605,9.7588,0.10936,8.144169584783292,9.06338042301846,9.7588,10.504119810087243,11.670670177854142
381,1,381,0.0602,9.7663,0.10937,8.150333290091181,9.070291962716617,9.7663,10.512271735155096,11.679885455958251
382,1,382,0.0599,9.7738,0.10938,8.156496861749948,9.07720342227951,9.7738,10.520423785672834,11.689101141084887
383,1,383,0.0597,9.7812,0.10939,8.162563443541272,9.084019442266362,9.7812,10.528465472772774,11.698178965824535
384,1,384,0.0594,9.7886,0.10939,8.16877910175316,9.090899455075569,9.7886,10.536439372653993,11.7070853126098
385,1,385,0.0591,9.796,0.1094,8.1748589071731,9.097717846815454,9.796,10.544484098157616,11.716182433077003
386,1,386,0.0589,9.8035,0.10941,8.181008593820128,9.10462653721608,9.8035,10.552633732206978,11.725380837562586
387,1,387,0.0586,9.8109,0.10942,8.187088123617414,9.111444768145894,9.8109,10.560678703474744,11.734478745860999
388,1,388,0.0583,9.8183,0.10943,8.193167521874683,9.118262920081849,9.8183,10.568723798624534,11.743577056550707
389,1,389,0.0581,9.8257,0.10943,8.199369608554157,9.125140305723834,9.8257,10.57669511817076,11.752465678267138
390,1,390,0.0578,9.833,0.10944,8.205365378844531,9.13186547269583,9.833,10.584632758772141,11.761445004533181
391,1,391,0.0576,9.8404,0.10945,8.211430973023555,9.138680926436567,9.8404,10.592675296314757,11.770525528831447
392,1,392,0.0573,9.8478,0.10946,8.21750991711092,9.145498803335991,9.8478,10.600720825122348,11.779625250478347
393,1,393,0.057,9.8551,0.10947,8.223505285626134,9.152223733377278,9.8551,10.608658831470168,11.788605755505092
394,1,394,0.0568,9.8625,0.10948,8.22957044040159,9.1590389417623,9.8625,10.616701728880699,11.797687408875785
395,1,395,0.0565,9.8699,0.10948,8.235785837826487,9.16591866208277,9.8699,10.624676261054077,11.806596070344868
396,1,396,0.0563,9.8772,0.10949,8.24176734870045,9.172640884228402,9.8772,10.632611694933322,11.81555869284989
397,1,397,0.056,9.8845,0.1095,8.247762267235997,9.17936554151581,9.8845,10.640550131812219,11.824540599679148
398,1,398,0.0557,9.8918,0.10951,8.253757056434226,9.186090120972118,9.8918,10.648488691037064,11.833522904515625
399,1,399,0.0555,9.8992,0.10952,8.259821572819835,9.192904965807744,9.8992,10.656532131365232,11.842606276836706
400,1,400,0.0552,9.9065,0.10953,8.265816091085924,9.199629386836678,9.9065,10.664470933354854,11.851589361250715
401,1,401,0.055,9.9138,0.10954,8.271796874128238,9.206351203612735,9.9138,10.672406960494172,11.860553843253614
402,1,402,0.0547,9.9211,0.10954,8.277928636580079,9.213137860421783,9.9211,10.680274256851327,11.869344375535281
403,1,403,0.0545,9.9284,0.10955,8.283909221239089,9.219859559485416,9.9284,10.688210466143927,11.878309444311064
404,1,404,0.0542,9.9357,0.10956,8.289903292085674,9.226583709004727,9.9357,10.69614969724905,11.887293927076454
405,1,405,0.054,9.9429,0.10957,8.295800149558772,9.233212383387325,9.9429,10.703978488571623,11.896140090998319
406,1,406,0.0537,9.9502,0.10958,8.301793951715041,9.239936375649979,9.9502,10.711917960915752,11.905125349030726
407,1,407,0.0534,9.9575,0.10959,8.307787624768793,9.246660290134797,9.9575,10.719857555684248,11.914111005676839
